date,home,away,over,under,player_name,batterid,team,pitcher,hr,pa,stand,p_throws,rating,pred_under,pred_over,under_diff,over_diff,new_rating,under_pick,over_pick,profit
2024-07-12,Phillies,Athletics,0.087,0.962,Zack Gelof,680869,Athletics,624133,0,4,R,L,4.16,0.905,0.095,-0.05699999999999994,0.008000000000000007,2.124,0,0,0.0
2024-07-12,Phillies,Athletics,0.211,0.846,Nick Castellanos,592206,Phillies,663687,0,4,R,L,6.17,0.846,0.154,0.0,-0.056999999999999995,3.19,0,0,0.0
2024-07-12,Phillies,Athletics,0.174,0.875,Shea Langeliers,669127,Athletics,624133,0,4,R,L,5.25,0.875,0.125,0.0,-0.04899999999999999,2.712,0,0,0.0
2024-07-12,Phillies,Athletics,0.27,0.778,Bryce Harper,547180,Phillies,663687,0,4,L,L,6.91,0.816,0.184,0.03799999999999992,-0.08600000000000002,3.59,0,0,0.0
2024-07-12,Phillies,Athletics,0.103,0.941,Cristian Pache,665506,Phillies,663687,0,3,R,L,5.7,0.864,0.136,-0.07699999999999996,0.033000000000000015,2.902,0,0,0.0
2024-07-12,Phillies,Athletics,0.083,0.962,Rafael Marchan,665561,Phillies,663687,0,4,L,L,5.78,0.862,0.138,-0.09999999999999998,0.05500000000000001,2.932,0,0,0.0
2024-07-12,Phillies,Athletics,0.091,0.952,Max Schuemann,680474,Athletics,624133,0,4,R,L,4.99,0.885,0.115,-0.06699999999999995,0.024000000000000007,2.54,0,0,0.0
2024-07-12,Phillies,Athletics,0.323,0.733,Kyle Schwarber,656941,Phillies,663687,0,4,L,L,8.25,0.756,0.244,0.02300000000000002,-0.07900000000000001,4.286,0,0,0.0
2024-07-12,Phillies,Athletics,0.167,0.875,Edmundo Sosa,624641,Phillies,663687,0,3,R,L,6.25,0.844,0.156,-0.031000000000000028,-0.01100000000000001,3.208,0,0,0.0
2024-07-12,Phillies,Athletics,0.2,0.846,Brent Rooker,667670,Athletics,624133,0,5,R,L,6.48,0.835,0.165,-0.01100000000000001,-0.035,3.34,0,0,0.0
2024-07-12,Phillies,Athletics,0.108,0.941,Brett Harris,695391,Athletics,624133,0,4,R,L,4.49,0.897,0.103,-0.04399999999999993,-0.0050000000000000044,2.299,0,0,0.0
2024-07-12,Brewers,Nationals,0.2,0.846,William Contreras,661388,Brewers,671131,0,4,R,R,4.45,0.896,0.104,0.050000000000000044,-0.09600000000000002,2.325,0,0,0.0
2024-07-12,Brewers,Nationals,0.182,0.867,Willy Adames,642715,Brewers,671131,0,4,R,R,5.65,0.863,0.137,-0.0040000000000000036,-0.044999999999999984,2.916,0,0,0.0
2024-07-12,Brewers,Nationals,0.118,0.923,Jackson Chourio,694192,Brewers,671131,0,4,R,R,4.41,0.899,0.101,-0.02400000000000002,-0.016999999999999987,2.264,0,0,0.0
2024-07-12,Brewers,Nationals,0.083,0.962,Sal Frelick,686217,Brewers,671131,0,4,L,R,4.16,0.905,0.095,-0.05699999999999994,0.011999999999999997,2.122,0,0,0.0
2024-07-12,Brewers,Nationals,0.114,0.933,Garrett Mitchell,669003,Brewers,671131,0,3,L,R,4.97,0.885,0.115,-0.04800000000000004,0.0010000000000000009,2.542,0,0,0.0
2024-07-12,Brewers,Nationals,0.08,0.968,Brice Turang,668930,Brewers,671131,0,4,L,R,4.2,0.904,0.096,-0.06399999999999995,0.016,2.14,0,0,0.0
2024-07-12,Brewers,Nationals,0.174,0.875,Christian Yelich,592885,Brewers,671131,0,4,L,R,5.6,0.865,0.135,-0.010000000000000009,-0.03899999999999998,2.887,0,0,0.0
2024-07-12,Brewers,Nationals,0.2,0.846,Rhys Hoskins,656555,Brewers,671131,0,4,R,R,5.43,0.869,0.131,0.02300000000000002,-0.069,2.815,0,0,0.0
2024-07-12,Brewers,Nationals,0.148,0.9,CJ Abrams,682928,Nationals,642547,0,5,L,R,4.97,0.884,0.116,-0.016000000000000014,-0.03199999999999999,2.559,0,0,0.0
2024-07-12,Brewers,Nationals,0.125,0.917,Juan Yepez,660766,Nationals,642547,0,4,R,R,4.32,0.901,0.099,-0.016000000000000014,-0.025999999999999995,2.222,0,0,0.0
2024-07-12,Brewers,Nationals,0.114,0.933,Jesse Winker,608385,Nationals,642547,1,5,L,R,4.97,0.885,0.115,-0.04800000000000004,0.0010000000000000009,2.542,0,0,0.0
2024-07-12,Brewers,Nationals,0.103,0.941,Luis Garcia,671277,Nationals,642547,0,4,L,R,4.99,0.884,0.116,-0.05699999999999994,0.013000000000000012,2.546,0,0,0.0
2024-07-12,Brewers,Nationals,0.111,0.933,Keibert Ruiz,660688,Nationals,642547,0,4,R,R,3.97,0.909,0.091,-0.02400000000000002,-0.020000000000000004,2.041,0,0,0.0
2024-07-12,Brewers,Nationals,0.125,0.917,Lane Thomas,657041,Nationals,642547,0,4,R,R,4.78,0.889,0.111,-0.028000000000000025,-0.013999999999999999,2.452,0,0,0.0
2024-07-12,Brewers,Nationals,0.048,0.99,Jacob Young,696285,Nationals,642547,0,4,R,R,2.94,0.93,0.07,-0.05999999999999994,0.022000000000000006,1.494,0,0,0.0
2024-07-12,Brewers,Nationals,0.118,0.923,Joey Ortiz,687401,Brewers,671131,0,4,R,R,3.99,0.908,0.092,-0.015000000000000013,-0.025999999999999995,2.054,0,0,0.0
2024-07-12,Giants,Twins,0.083,0.962,Christian Vazquez,543877,Twins,690986,0,2,R,L,3.87,0.911,0.089,-0.050999999999999934,0.0059999999999999915,1.977,0,0,0.0
2024-07-12,Giants,Twins,0.083,0.962,Willi Castro,650489,Twins,690986,0,4,L,L,3.98,0.909,0.091,-0.052999999999999936,0.007999999999999993,2.031,0,0,0.0
2024-07-12,Giants,Twins,0.19,0.857,Jorge Soler,624585,Giants,657746,0,5,R,R,5.28,0.874,0.126,0.017000000000000015,-0.064,2.735,0,0,0.0
2024-07-12,Giants,Twins,0.19,0.857,Byron Buxton,621439,Twins,690986,0,4,R,L,6.54,0.833,0.167,-0.02400000000000002,-0.022999999999999993,3.365,0,0,0.0
2024-07-12,Giants,Twins,0.129,0.917,Carlos Correa,621043,Twins,690986,0,5,R,L,5.09,0.881,0.119,-0.03600000000000003,-0.010000000000000009,2.609,0,0,0.0
2024-07-12,Giants,Twins,0.129,0.917,Ryan Jeffers,680777,Twins,690986,0,4,R,L,5.92,0.856,0.144,-0.061000000000000054,0.014999999999999986,3.024,0,0,0.0
2024-07-12,Giants,Twins,0.111,0.933,Matt Wallner,670242,Twins,690986,0,4,L,L,4.43,0.898,0.102,-0.03500000000000003,-0.009000000000000008,2.27,0,0,0.0
2024-07-12,Giants,Twins,0.087,0.962,Patrick Bailey,672275,Giants,657746,0,4,R,R,4.37,0.9,0.1,-0.061999999999999944,0.013000000000000012,2.228,0,0,0.0
2024-07-12,Giants,Twins,0.103,0.941,Thairo Estrada,642731,Giants,657746,0,4,R,R,3.4,0.92,0.08,-0.020999999999999908,-0.022999999999999993,1.752,0,0,0.0
2024-07-12,Giants,Twins,0.133,0.917,Heliot Ramos,671218,Giants,657746,0,4,R,R,5.47,0.87,0.13,-0.04700000000000004,-0.0030000000000000027,2.802,0,0,0.0
2024-07-12,Giants,Twins,0.125,0.923,Mike Yastrzemski,573262,Giants,657746,0,4,L,R,5.29,0.876,0.124,-0.04700000000000004,-0.0010000000000000009,2.708,0,0,0.0
2024-07-12,Giants,Twins,0.105,0.941,Carlos Santana,467793,Twins,690986,0,4,L,L,4.07,0.907,0.093,-0.03399999999999992,-0.011999999999999997,2.088,0,0,0.0
2024-07-12,Giants,Twins,0.105,0.941,Manuel Margot,622534,Twins,690986,0,3,R,L,4.36,0.9,0.1,-0.040999999999999925,-0.0049999999999999906,2.233,0,0,0.0
2024-07-12,Giants,Twins,0.167,0.875,Matt Chapman,656305,Giants,657746,0,4,R,R,5.63,0.864,0.136,-0.01100000000000001,-0.031,2.898,0,0,0.0
2024-07-12,Giants,Twins,0.08,0.962,Brett Wisely,689172,Giants,657746,0,4,L,R,5.19,0.88,0.12,-0.08199999999999996,0.039999999999999994,2.635,0,0,0.0
2024-07-12,Giants,Twins,0.125,0.923,Michael Conforto,624424,Giants,657746,0,4,L,R,5.47,0.87,0.13,-0.05300000000000005,0.0050000000000000044,2.798,0,0,0.0
2024-07-13,Orioles,Yankees,0.114,0.933,Colton Cowser,681297,Orioles,661563,0,4,L,R,4.83,0.888,0.112,-0.04500000000000004,-0.0020000000000000018,2.472,0,0,0.0
2024-07-13,Orioles,Yankees,0.103,0.941,Austin Hays,669720,Orioles,661563,0,2,R,R,3.74,0.914,0.086,-0.026999999999999913,-0.017,1.922,0,0,0.0
2024-07-13,Orioles,Yankees,0.167,0.875,Gunnar Henderson,683002,Orioles,661563,0,4,L,R,6.68,0.829,0.171,-0.04600000000000004,0.0040000000000000036,3.423,0,0,0.0
2024-07-13,Orioles,Yankees,0.114,0.933,Ryan Mountcastle,663624,Orioles,661563,0,4,R,R,4.64,0.893,0.107,-0.040000000000000036,-0.007000000000000006,2.377,0,0,0.0
2024-07-13,Orioles,Yankees,0.121,0.923,Adley Rutschman,668939,Orioles,661563,0,4,L,R,4.52,0.896,0.104,-0.027000000000000024,-0.017,2.32,0,0,0.0
2024-07-13,Orioles,Yankees,0.167,0.875,Anthony Santander,623993,Orioles,661563,0,4,L,R,5.73,0.861,0.139,-0.014000000000000012,-0.027999999999999997,2.948,0,0,0.0
2024-07-13,Orioles,Yankees,0.083,0.962,Ramon Urias,602104,Orioles,661563,0,3,R,R,3.59,0.917,0.083,-0.04499999999999993,0.0,1.836,0,0,0.0
2024-07-13,Orioles,Yankees,0.129,0.917,Jordan Westburg,676059,Orioles,661563,0,4,R,R,3.64,0.915,0.085,-0.0020000000000000018,-0.044,1.884,0,0,0.0
2024-07-13,Orioles,Yankees,0.105,0.941,Alex Verdugo,657077,Yankees,680570,0,5,L,R,4.63,0.894,0.106,-0.04699999999999993,0.0010000000000000009,2.368,0,0,0.0
2024-07-13,Orioles,Yankees,0.121,0.923,Ryan O'Hearn,656811,Orioles,661563,0,4,L,R,5.5,0.87,0.13,-0.05300000000000005,0.009000000000000008,2.81,0,0,0.0
2024-07-13,Orioles,Yankees,0.27,0.778,Aaron Judge,592450,Yankees,680570,1,5,R,R,8.84,0.729,0.271,-0.049000000000000044,0.0010000000000000009,4.555,0,0,0.0
2024-07-13,Orioles,Yankees,0.071,0.968,DJ LeMahieu,518934,Yankees,680570,0,4,R,R,3.37,0.922,0.078,-0.04599999999999993,0.007000000000000006,1.721,0,0,0.0
2024-07-13,Orioles,Yankees,0.133,0.909,Ben Rice,700250,Yankees,680570,0,5,L,R,5.69,0.864,0.136,-0.04500000000000004,0.0030000000000000027,2.912,0,0,0.0
2024-07-13,Orioles,Yankees,0.1,0.952,Gleyber Torres,650402,Yankees,680570,0,4,R,R,3.68,0.915,0.085,-0.03699999999999992,-0.015,1.89,0,0,0.0
2024-07-13,Orioles,Yankees,0.074,0.968,Anthony Volpe,683011,Yankees,680570,0,4,R,R,3.37,0.922,0.078,-0.04599999999999993,0.0040000000000000036,1.722,0,0,0.0
2024-07-13,Orioles,Yankees,0.121,0.923,Austin Wells,669224,Yankees,680570,1,4,L,R,6.46,0.839,0.161,-0.08400000000000007,0.04000000000000001,3.29,0,1,726.45
2024-07-13,Orioles,Yankees,0.103,0.941,Trent Grisham,663757,Yankees,680570,0,4,L,R,5.71,0.864,0.136,-0.07699999999999996,0.033000000000000015,2.906,0,0,0.0
2024-07-13,Orioles,Yankees,0.19,0.857,Juan Soto,665742,Yankees,680570,1,5,L,R,7.28,0.805,0.195,-0.051999999999999935,0.0050000000000000044,3.735,0,0,0.0
2024-07-13,White Sox,Pirates,0.129,0.917,Yasmani Grandal,518735,Pirates,623167,0,4,R,R,4.3,0.901,0.099,-0.016000000000000014,-0.03,2.214,0,0,0.0
2024-07-13,White Sox,Pirates,0.19,0.857,Andrew McCutchen,457705,Pirates,623167,0,4,R,R,4.88,0.885,0.115,0.028000000000000025,-0.075,2.535,0,0,0.0
2024-07-13,White Sox,Pirates,0.174,0.875,Rowdy Tellez,642133,Pirates,623167,0,5,L,R,6.96,0.818,0.182,-0.05700000000000005,0.008000000000000007,3.567,0,0,0.0
2024-07-13,White Sox,Pirates,0.267,0.778,Oneil Cruz,665833,Pirates,623167,0,6,L,R,8.53,0.745,0.255,-0.03300000000000003,-0.01200000000000001,4.398,0,0,0.0
2024-07-13,White Sox,Pirates,0.143,0.9,Nick Gonzales,693304,Pirates,623167,0,5,R,R,4.7,0.891,0.109,-0.009000000000000008,-0.03399999999999999,2.422,0,0,0.0
2024-07-13,White Sox,Pirates,0.148,0.9,Ke'Bryan Hayes,663647,Pirates,623167,0,4,R,R,3.92,0.909,0.091,0.009000000000000008,-0.056999999999999995,2.034,0,0,0.0
2024-07-13,White Sox,Pirates,0.2,0.846,Bryan Reynolds,668804,Pirates,623167,0,5,R,R,6.01,0.851,0.149,0.0050000000000000044,-0.05100000000000002,3.105,0,0,0.0
2024-07-13,White Sox,Pirates,0.19,0.857,Jack Suwinski,669261,Pirates,623167,0,2,L,R,8.19,0.765,0.235,-0.09199999999999997,0.044999999999999984,4.19,0,1,-100.0
2024-07-13,Astros,Rangers,0.129,0.917,Jose Altuve,514888,Astros,543135,0,5,R,R,4.17,0.904,0.096,-0.013000000000000012,-0.033,2.149,0,0,0.0
2024-07-13,Astros,Rangers,0.211,0.846,Yordan Alvarez,670541,Astros,543135,0,5,L,R,6.74,0.825,0.175,-0.02100000000000002,-0.036000000000000004,3.476,0,0,0.0
2024-07-13,Astros,Rangers,0.111,0.933,Alex Bregman,608324,Astros,543135,0,5,R,R,3.52,0.918,0.082,-0.015000000000000013,-0.028999999999999998,1.816,0,0,0.0
2024-07-13,Astros,Rangers,0.118,0.923,Yainer Diaz,673237,Astros,543135,0,5,R,R,5.16,0.879,0.121,-0.04400000000000004,0.0030000000000000027,2.639,0,0,0.0
2024-07-13,Astros,Rangers,0.111,0.933,Joey Loperfido,694388,Astros,543135,0,4,L,R,3.95,0.909,0.091,-0.02400000000000002,-0.020000000000000004,2.03,0,0,0.0
2024-07-13,Astros,Rangers,0.095,0.952,Chas McCormick,676801,Astros,543135,0,3,R,R,4.43,0.899,0.101,-0.052999999999999936,0.006000000000000005,2.262,0,0,0.0
2024-07-13,Astros,Rangers,0.103,0.941,Jake Meyers,676694,Astros,543135,0,4,R,R,3.69,0.915,0.085,-0.025999999999999912,-0.017999999999999988,1.896,0,0,0.0
2024-07-13,Astros,Rangers,0.083,0.962,Jeremy Pena,665161,Astros,543135,0,4,R,R,3.3,0.923,0.077,-0.038999999999999924,-0.006000000000000005,1.692,0,0,0.0
2024-07-13,Astros,Rangers,0.065,0.98,Travis Jankowski,608671,Rangers,681293,0,2,L,R,3.23,0.924,0.076,-0.05599999999999994,0.010999999999999996,1.648,0,0,0.0
2024-07-13,Astros,Rangers,0.211,0.846,Adolis Garcia,666969,Rangers,681293,0,5,R,R,6.12,0.847,0.153,0.0010000000000000009,-0.057999999999999996,3.166,0,0,0.0
2024-07-13,Astros,Rangers,0.143,0.909,Jonah Heim,641680,Rangers,681293,0,5,L,R,4.74,0.89,0.11,-0.019000000000000017,-0.03299999999999999,2.442,0,0,0.0
2024-07-13,Astros,Rangers,0.217,0.833,Corey Seager,608369,Rangers,681293,0,5,L,R,6.24,0.843,0.157,0.010000000000000009,-0.06,3.228,0,0,0.0
2024-07-13,Astros,Rangers,0.143,0.9,Marcus Semien,543760,Rangers,681293,1,5,R,R,3.87,0.91,0.09,0.010000000000000009,-0.05299999999999999,2.006,0,0,0.0
2024-07-13,Astros,Rangers,0.091,0.952,Leody Taveras,665750,Rangers,681293,0,4,L,R,4.09,0.907,0.093,-0.04499999999999993,0.0020000000000000018,2.09,0,0,0.0
2024-07-13,Astros,Rangers,0.129,0.917,Josh Smith,669701,Rangers,681293,0,5,L,R,4.57,0.894,0.106,-0.02300000000000002,-0.023000000000000007,2.35,0,0,0.0
2024-07-13,Astros,Rangers,0.154,0.889,Wyatt Langford,694671,Rangers,681293,0,6,R,R,3.93,0.909,0.091,0.020000000000000018,-0.063,2.042,0,0,0.0
2024-07-13,Padres,Braves,0.16,0.882,Ozzie Albies,645277,Braves,656302,0,4,L,R,4.45,0.897,0.103,0.015000000000000013,-0.05700000000000001,2.305,0,0,0.0
2024-07-13,Padres,Braves,0.111,0.933,Orlando Arcia,606115,Braves,656302,0,3,R,R,3.45,0.919,0.081,-0.014000000000000012,-0.03,1.781,0,0,0.0
2024-07-13,Padres,Braves,0.167,0.875,Adam Duvall,594807,Braves,656302,0,4,R,R,5.74,0.861,0.139,-0.014000000000000012,-0.027999999999999997,2.954,0,0,0.0
2024-07-13,Padres,Braves,0.211,0.833,Matt Olson,621566,Braves,656302,0,4,L,R,6.39,0.838,0.162,0.0050000000000000044,-0.04899999999999999,3.3,0,0,0.0
2024-07-13,Padres,Braves,0.217,0.833,Marcell Ozuna,542303,Braves,656302,0,4,R,R,6.92,0.818,0.182,-0.015000000000000013,-0.035,3.568,0,0,0.0
2024-07-13,Padres,Braves,0.182,0.867,Austin Riley,663586,Braves,656302,0,4,R,R,5.74,0.86,0.14,-0.007000000000000006,-0.04199999999999998,2.961,0,0,0.0
2024-07-13,Padres,Braves,0.095,0.952,Donovan Solano,456781,Padres,625643,0,4,R,R,2.93,0.929,0.071,-0.02299999999999991,-0.024000000000000007,1.513,0,0,0.0
2024-07-13,Padres,Braves,0.074,0.968,Luis Arraez,650333,Padres,625643,0,4,L,R,2.56,0.936,0.064,-0.03199999999999992,-0.009999999999999995,1.317,0,0,0.0
2024-07-13,Padres,Braves,0.143,0.9,Sean Murphy,669221,Braves,656302,0,4,R,R,4.96,0.884,0.116,-0.016000000000000014,-0.026999999999999982,2.552,0,0,0.0
2024-07-13,Padres,Braves,0.1,0.941,Luis Campusano,669134,Padres,625643,0,3,R,R,3.25,0.923,0.077,-0.017999999999999905,-0.023000000000000007,1.675,0,0,0.0
2024-07-13,Padres,Braves,0.129,0.917,Jake Cronenworth,630105,Padres,625643,0,4,L,R,3.38,0.92,0.08,0.0030000000000000027,-0.049,1.754,0,0,0.0
2024-07-13,Padres,Braves,0.167,0.875,Manny Machado,592518,Padres,625643,1,4,R,R,3.76,0.912,0.088,0.03700000000000003,-0.07900000000000001,1.963,0,0,0.0
2024-07-13,Padres,Braves,0.121,0.923,Jackson Merrill,701538,Padres,625643,0,4,L,R,3.62,0.916,0.084,-0.007000000000000006,-0.03699999999999999,1.87,0,0,0.0
2024-07-13,Padres,Braves,0.111,0.933,Jurickson Profar,595777,Padres,625643,0,4,L,R,2.98,0.928,0.072,-0.0050000000000000044,-0.03900000000000001,1.546,0,0,0.0
2024-07-13,Padres,Braves,0.167,0.875,Jarred Kelenic,672284,Braves,656302,0,4,L,R,6.01,0.852,0.148,-0.02300000000000002,-0.019000000000000017,3.088,0,0,0.0
2024-07-13,Padres,Braves,0.103,0.941,David Peralta,444482,Padres,625643,0,4,L,R,3.53,0.918,0.082,-0.02299999999999991,-0.02099999999999999,1.816,0,0,0.0
2024-07-13,Diamondbacks,Blue Jays,0.114,0.933,Corbin Carroll,682998,Diamondbacks,621244,1,6,L,R,4.38,0.899,0.101,-0.03400000000000003,-0.012999999999999998,2.247,0,0,0.0
2024-07-13,Diamondbacks,Blue Jays,0.056,0.99,Jose Herrera,645444,Diamondbacks,621244,0,5,R,R,3.69,0.916,0.084,-0.07399999999999995,0.028000000000000004,1.873,0,0,0.0
2024-07-13,Diamondbacks,Blue Jays,0.143,0.9,Ketel Marte,606466,Diamondbacks,621244,0,5,L,R,4.08,0.906,0.094,0.006000000000000005,-0.04899999999999999,2.112,0,0,0.0
2024-07-13,Diamondbacks,Blue Jays,0.074,0.968,Geraldo Perdomo,672695,Diamondbacks,621244,0,5,L,R,3.05,0.927,0.073,-0.040999999999999925,-0.0010000000000000009,1.562,0,0,0.0
2024-07-13,Diamondbacks,Blue Jays,0.1,0.941,Alek Thomas,677950,Diamondbacks,621244,0,5,L,R,3.66,0.915,0.085,-0.025999999999999912,-0.015,1.88,0,0,0.0
2024-07-13,Diamondbacks,Blue Jays,0.167,0.875,Daulton Varsho,662139,Blue Jays,700270,0,4,L,R,4.3,0.9,0.1,0.025000000000000022,-0.067,2.234,0,0,0.0
2024-07-13,Diamondbacks,Blue Jays,0.217,0.833,Christian Walker,572233,Diamondbacks,621244,0,5,R,R,4.96,0.882,0.118,0.049000000000000044,-0.099,2.588,0,0,0.0
2024-07-13,Diamondbacks,Blue Jays,0.091,0.952,Ernie Clement,676391,Blue Jays,700270,0,4,R,R,2.63,0.934,0.066,-0.017999999999999905,-0.024999999999999994,1.36,0,0,0.0
2024-07-13,Diamondbacks,Blue Jays,0.118,0.923,Justin Turner,457759,Blue Jays,700270,0,4,R,R,2.21,0.94,0.06,0.016999999999999904,-0.057999999999999996,1.164,0,0,0.0
2024-07-13,Diamondbacks,Blue Jays,0.182,0.867,Joc Pederson,592626,Diamondbacks,621244,0,5,L,R,6.45,0.837,0.163,-0.030000000000000027,-0.01899999999999999,3.316,0,0,0.0
2024-07-13,Diamondbacks,Blue Jays,0.154,0.889,Eugenio Suarez,553993,Diamondbacks,621244,1,5,R,R,5.11,0.88,0.12,-0.009000000000000008,-0.034,2.632,0,0,0.0
2024-07-13,Diamondbacks,Blue Jays,0.167,0.875,Vladimir Guerrero,665489,Blue Jays,700270,0,5,R,R,3.38,0.92,0.08,0.04500000000000004,-0.08700000000000001,1.773,0,0,0.0
2024-07-13,Diamondbacks,Blue Jays,0.143,0.909,Lourdes Gurriel,666971,Diamondbacks,621244,0,5,R,R,3.36,0.921,0.079,0.01200000000000001,-0.06399999999999999,1.751,0,0,0.0
2024-07-13,Diamondbacks,Blue Jays,0.114,0.923,Spencer Horwitz,687462,Blue Jays,700270,0,4,L,R,2.92,0.929,0.071,0.006000000000000005,-0.04300000000000001,1.517,0,0,0.0
2024-07-13,Diamondbacks,Blue Jays,0.1,0.941,Alejandro Kirk,672386,Blue Jays,700270,0,4,R,R,2.31,0.939,0.061,-0.0020000000000000018,-0.03900000000000001,1.205,0,0,0.0
2024-07-13,Diamondbacks,Blue Jays,0.167,0.882,Davis Schneider,676914,Blue Jays,700270,0,4,R,R,3.7,0.913,0.087,0.031000000000000028,-0.08000000000000002,1.934,0,0,0.0
2024-07-13,Diamondbacks,Blue Jays,0.114,0.933,George Springer,543807,Blue Jays,700270,0,4,R,R,2.71,0.933,0.067,0.0,-0.047,1.412,0,0,0.0
2024-07-13,Red Sox,Royals,0.2,0.846,Rafael Devers,646240,Red Sox,607625,1,4,L,R,5.13,0.878,0.122,0.03200000000000003,-0.07800000000000001,2.665,0,0,0.0
2024-07-13,Red Sox,Royals,0.133,0.909,Jarren Duran,680776,Red Sox,607625,0,4,L,R,3.98,0.908,0.092,-0.0010000000000000009,-0.04100000000000001,2.056,0,0,0.0
2024-07-13,Red Sox,Royals,0.1,0.941,David Hamilton,666152,Red Sox,607625,0,5,L,R,3.87,0.911,0.089,-0.029999999999999916,-0.01100000000000001,1.985,0,0,0.0
2024-07-13,Red Sox,Royals,0.071,0.968,Reese McGuire,624512,Red Sox,607625,0,4,L,R,3.26,0.924,0.076,-0.04399999999999993,0.0050000000000000044,1.666,0,0,0.0
2024-07-13,Red Sox,Royals,0.129,0.917,Ceddanne Rafaela,678882,Red Sox,607625,0,3,R,R,3.74,0.913,0.087,-0.0040000000000000036,-0.04200000000000001,1.934,0,0,0.0
2024-07-13,Red Sox,Royals,0.108,0.933,Rob Refsnyder,608701,Red Sox,607625,0,4,R,R,3.5,0.918,0.082,-0.015000000000000013,-0.025999999999999995,1.804,0,0,0.0
2024-07-13,Red Sox,Royals,0.069,0.98,Garrett Hampson,641658,Royals,676710,0,3,R,R,3.93,0.91,0.09,-0.06999999999999995,0.02099999999999999,2.0,0,0,0.0
2024-07-13,Red Sox,Royals,0.143,0.909,Wilyer Abreu,677800,Red Sox,607625,0,4,L,R,5.65,0.864,0.136,-0.04500000000000004,-0.0069999999999999785,2.896,0,0,0.0
2024-07-13,Red Sox,Royals,0.133,0.917,Freddy Fermin,666023,Royals,676710,0,3,R,R,4.76,0.89,0.11,-0.027000000000000024,-0.023000000000000007,2.446,0,0,0.0
2024-07-13,Red Sox,Royals,0.1,0.941,Maikel Garcia,672580,Royals,676710,0,3,R,R,3.9,0.91,0.09,-0.030999999999999917,-0.010000000000000009,2.0,0,0,0.0
2024-07-13,Red Sox,Royals,0.182,0.867,MJ Melendez,669004,Royals,676710,0,4,L,R,6.59,0.832,0.168,-0.03500000000000003,-0.013999999999999985,3.386,0,0,0.0
2024-07-13,Red Sox,Royals,0.211,0.846,Vinnie Pasquantino,686469,Royals,676710,0,4,L,R,5.37,0.871,0.129,0.025000000000000022,-0.08199999999999999,2.79,0,0,0.0
2024-07-13,Red Sox,Royals,0.25,0.789,Salvador Perez,521692,Royals,676710,0,4,R,R,6.28,0.84,0.16,0.050999999999999934,-0.09,3.265,0,0,0.0
2024-07-13,Red Sox,Royals,0.217,0.833,Bobby Witt,677951,Royals,676710,0,4,R,R,7.08,0.812,0.188,-0.020999999999999908,-0.028999999999999998,3.648,0,0,0.0
2024-07-13,Red Sox,Royals,0.19,0.857,Hunter Renfroe,592669,Royals,676710,0,4,R,R,6.06,0.85,0.15,-0.007000000000000006,-0.04000000000000001,3.125,0,0,0.0
2024-07-13,Red Sox,Royals,0.121,0.923,Dominic Smith,642086,Red Sox,607625,0,4,L,R,3.88,0.91,0.09,-0.013000000000000012,-0.031,2.0,0,0,0.0
2024-07-13,Red Sox,Royals,0.074,0.968,Adam Frazier,624428,Royals,676710,0,4,L,R,4.23,0.904,0.096,-0.06399999999999995,0.022000000000000006,2.152,0,0,0.0
2024-07-13,Red Sox,Royals,0.103,0.941,Masataka Yoshida,807799,Red Sox,607625,0,4,L,R,3.6,0.917,0.083,-0.02399999999999991,-0.01999999999999999,1.852,0,0,0.0
2024-07-13,Rays,Guardians,0.105,0.941,Will Brennan,686823,Guardians,641793,0,3,L,R,3.38,0.921,0.079,-0.019999999999999907,-0.025999999999999995,1.742,0,0,0.0
2024-07-13,Rays,Guardians,0.138,0.909,David Fry,681807,Guardians,641793,0,5,R,R,3.95,0.909,0.091,0.0,-0.047000000000000014,2.044,0,0,0.0
2024-07-13,Rays,Guardians,0.1,0.952,Andres Gimenez,665926,Guardians,641793,0,4,L,R,3.45,0.92,0.08,-0.03199999999999992,-0.020000000000000004,1.775,0,0,0.0
2024-07-13,Rays,Guardians,0.08,0.968,Steven Kwan,680757,Guardians,641793,0,5,L,R,2.85,0.931,0.069,-0.03699999999999992,-0.010999999999999996,1.465,0,0,0.0
2024-07-13,Rays,Guardians,0.143,0.9,Bo Naylor,666310,Guardians,641793,0,4,L,R,3.82,0.911,0.089,0.01100000000000001,-0.05399999999999999,1.981,0,0,0.0
2024-07-13,Rays,Guardians,0.2,0.846,Josh Naylor,647304,Guardians,641793,0,5,L,R,4.37,0.898,0.102,0.052000000000000046,-0.09800000000000002,2.285,0,0,0.0
2024-07-13,Rays,Guardians,0.217,0.833,Jose Ramirez,608070,Guardians,641793,0,5,L,R,4.18,0.902,0.098,0.06900000000000006,-0.119,2.198,0,0,0.0
2024-07-13,Rays,Guardians,0.108,0.933,Daniel Schneemann,682177,Guardians,641793,0,3,L,R,3.81,0.912,0.088,-0.02100000000000002,-0.020000000000000004,1.959,0,0,0.0
2024-07-13,Rays,Guardians,0.091,0.952,Jonny DeLuca,676356,Rays,668909,0,4,R,R,3.87,0.911,0.089,-0.040999999999999925,-0.0020000000000000018,1.981,0,0,0.0
2024-07-13,Rays,Guardians,0.087,0.962,Ben Rortvedt,666163,Rays,668909,0,4,L,R,4.49,0.897,0.103,-0.06499999999999995,0.016,2.288,0,0,0.0
